doc_id,umap_x,umap_y,domain,source_type,review_status,title
5fd5d7ca5ef64836a5654cdf3778495f,14.5388,4.4014,code,github_docs,needs_update,Vue.js docs: built-in-special-elements
33308a8383bd446eae544b0937853acd,14.5443,4.3487,code,github_docs,needs_update,Vue.js docs: built-in-special-elements
84bb918ece104d378c37819309b668a4,14.3612,4.4882,code,github_docs,needs_update,Vue.js docs: built-in-special-elements
e5f3fc7c6c3849b882e85ab29ad5937a,14.4347,4.5037,code,github_docs,approved,Vue.js docs: compile-time-flags
d1bcdc014c64463f960bfd4322d26998,14.6195,4.3185,code,github_docs,needs_update,Vue.js docs: component-instance
1549c21319c7479e88c271fc5bb3babd,14.5522,4.4203,code,github_docs,approved,Vue.js docs: composition-api-dependency-injection
d5ee3796879b4086986bff0bdead9573,14.5750,4.3913,code,github_docs,approved,Vue.js docs: composition-api-dependency-injection
828a12c9d613414991d3067153a05a1a,14.5312,4.3315,code,github_docs,needs_update,Vue.js docs: composition-api-helpers
921e8c797c2c442099ed693ec647cb2b,14.5580,4.3500,code,github_docs,needs_update,Vue.js docs: composition-api-lifecycle
3b2f95f7055c4525ac415152a10e7ceb,14.5784,4.3694,code,github_docs,needs_update,Vue.js docs: composition-api-setup
351fd7a6102143f4acc278caae28e024,14.5013,4.4162,code,github_docs,approved,Vue.js docs: custom-elements
48bb3b03f72442be81efe6e1fe55abb6,14.4775,4.4436,code,github_docs,approved,Vue.js docs: custom-elements
ee1a98bad07b4dddbf185e67dbd1b830,14.5946,4.3960,code,github_docs,approved,Vue.js docs: options-composition
c98f0935d36a414b82dc74ca4e6ea5a2,14.5673,4.3765,code,github_docs,approved,Vue.js docs: options-composition
2cd0ae418fcb4e19aa67939da2b3b7c5,14.5784,4.3332,code,github_docs,approved,Vue.js docs: options-lifecycle
46895217ad74487f8d4796d93e6d8eb4,14.5951,4.3353,code,github_docs,needs_update,Vue.js docs: options-lifecycle
704098bf4cde4eff9eca6714739e70ba,14.5827,4.3696,code,github_docs,approved,Vue.js docs: options-state
ae6a87efd530426380afac4d97389ea5,14.6068,4.3729,code,github_docs,needs_update,Vue.js docs: reactivity-core
68825a72f48b4bc09845aceb10d49887,14.5914,4.3732,code,github_docs,needs_update,Vue.js docs: reactivity-core
96f9ba3cc52f42f1b3a96689c10b75e6,14.6860,4.2918,code,github_docs,needs_update,Vue.js docs: reactivity-core
95392facc8c64735bec5f65ab69a2bfb,14.6388,4.3375,code,github_docs,approved,Vue.js docs: reactivity-utilities
7f6ed0edff1a41628e71148786ff9658,14.6704,4.3159,code,github_docs,approved,Vue.js docs: reactivity-utilities
ed653355c1d94eba8894498964bd8cab,14.3076,4.4616,code,github_docs,needs_update,Vue.js docs: sfc-css-features
61a804dbb2ff45e49ae6975e325eef84,14.4128,4.4787,code,github_docs,needs_update,Vue.js docs: sfc-script-setup
d2537d5e90224aa4810b5521eca9c9f3,14.5058,4.4354,code,github_docs,needs_update,Vue.js docs: utility-types
7ac36ae211b249c285b838c481bdc8d1,8.5213,4.8302,code,github_docs,approved,Go language docs: asm
267d234aadbe4d8ba8976e41ce96d0e0,8.3544,4.7189,code,github_docs,needs_update,Go language docs: asm
5109368a382041d282abf418cf5d7438,8.3475,4.7335,code,github_docs,needs_update,Go language docs: asm
6516f920aa7d4f77be6f4535f5593097,8.3319,4.7066,code,github_docs,needs_update,Go language docs: asm
088c41bb33ae44378073fec51cf53544,8.3118,4.6791,code,github_docs,needs_update,Go language docs: asm
792638e74a29442fbdb1b75e7e4d2a68,8.1559,4.7567,code,github_docs,needs_update,Go language docs: asm
36c406e6cdef43989221819c65033507,9.0441,4.8915,code,github_docs,needs_update,Go language docs: go_mem
153860be727a45399321410cbfceee1a,8.0143,4.6442,code,github_docs,needs_update,Go language docs: go_spec
5c73b212c9e742e0a3035fdbc1c161ae,7.8785,4.5208,code,github_docs,needs_update,Go language docs: go_spec
64b837b20f2f43fca905574411bcb544,7.9006,4.4567,code,github_docs,needs_update,Go language docs: go_spec
597cf481f49c43499d38bcdf4c4728ac,8.0010,4.4619,code,github_docs,needs_update,Go language docs: go_spec
db1b1ca41b2d44138f00e62e6088b0db,8.0236,4.5739,code,github_docs,needs_update,Go language docs: go_spec
b4bf381f3f694ebf92f7e2ddb017643c,8.0477,4.5676,code,github_docs,needs_update,Go language docs: go_spec
ba9196c93cf64ef49a4a97d9aed39f4c,8.0069,4.5790,code,github_docs,needs_update,Go language docs: go_spec
418ccab978b842aabdca24189ad2d1de,7.9360,4.4952,code,github_docs,needs_update,Go language docs: go_spec
9c89cae1593a4c40a94b549d993c03d6,7.8409,4.6117,code,github_docs,approved,Go language docs: go_spec
d064cec4b4964a6cbfb630e3e2a5e53a,7.9636,4.5628,code,github_docs,needs_update,Go language docs: go_spec
3f27196c54aa4add9d442fb6f510d8f4,8.0160,4.5046,code,github_docs,needs_update,Go language docs: go_spec
b8e05f9d1fe449b39a16724054750227,8.2071,4.7489,code,github_docs,needs_update,Go language docs: go_spec
9042cf885b8f4591b070e9c9b4580104,8.0753,4.4814,code,github_docs,approved,Go language docs: go_spec
961a825e1a8d4043ba262dfeb9f816bc,7.2907,4.9513,code,github_docs,needs_update,Go language docs: go_spec
a6655eee5cf54ad1baa585044ccd946f,7.8519,4.6262,code,github_docs,approved,Go language docs: go_spec
44502542679e428fadae92001d8a98bc,7.9733,4.6621,code,github_docs,needs_update,Go language docs: go_spec
e614ba9e6fd54aafab6631150aa1d87e,7.2928,4.8983,code,github_docs,needs_update,Go language docs: go_spec
5513784fc734424e85ccac5c53a2f311,7.9757,4.5138,code,github_docs,needs_update,Go language docs: go_spec
cf9b6933c71b4fa7afeba96eeba7c66d,9.0498,5.0608,code,github_docs,needs_update,Go language docs: go_spec
f8b953c4e0dd4b728a126b40558420de,8.0665,4.6403,code,github_docs,approved,Go language docs: go_spec
efff9d23049e451cb14521f0f2bb45dd,7.9711,4.5050,code,github_docs,approved,Go language docs: go_spec
b59187db7d7f4007bb16b32c523e50c2,8.5411,5.1711,code,github_docs,needs_update,Go language docs: godebug
44adf2d202c8411da533529c58a78482,8.6346,5.1517,code,github_docs,needs_update,Go language docs: godebug
abd441ffd1b9446eb6229d061d467504,12.7486,6.3111,code,github_docs,approved,Go language docs: godebug
0861285f332446f68abd865da21ee4a1,12.8746,6.4803,code,github_docs,needs_update,Go language docs: godebug
1328df74099242de99bac0503f42b79d,10.1436,6.3266,code,github_docs,needs_update,nodejs/node: fs
1220ee058bc441739b0b15fffe173ee7,10.3478,6.3295,code,github_docs,needs_update,nodejs/node: fs
81c8217ea8884a27a7cd7c059722a210,10.7024,6.3588,code,github_docs,needs_update,nodejs/node: fs
12c1b01c19b24865994080baa6afddfd,9.9287,6.5453,code,github_docs,approved,nodejs/node: fs
75a664b05cf44ad39f76b3f41dc6305c,9.9927,6.5630,code,github_docs,approved,nodejs/node: fs
acf0bd58f6dc4d37ad2cfc9de92f69b6,9.9698,6.6388,code,github_docs,approved,nodejs/node: fs
8f2cfa6fbe6a4c2789d59d7dceba5295,9.8815,6.4801,code,github_docs,approved,nodejs/node: fs
b92ea810d3d949b1a1603cf946f70a1b,10.1209,6.3476,code,github_docs,approved,nodejs/node: fs
2180a3038c6941a3aacc7c536d5601fe,9.8419,6.5571,code,github_docs,needs_update,nodejs/node: fs
a68752eeabe94749ab399caad7a562d9,9.8883,6.5184,code,github_docs,approved,nodejs/node: fs
f1449a9a5a974afd872c1503a86ca42d,10.0403,6.8049,code,github_docs,approved,nodejs/node: fs
0f18e5095e544f7a91a938bae81561ac,10.4813,6.3262,code,github_docs,needs_update,nodejs/node: fs
e55b57c11d1849a4ace6c23dc9aef43f,10.2600,6.3319,code,github_docs,approved,nodejs/node: fs
4dfe19de6c344e81ae5ee058677f5522,10.0665,6.5672,code,github_docs,needs_update,nodejs/node: fs
f2a13c05180d4c29ab0b6645b49fe35e,10.0400,6.7145,code,github_docs,needs_update,nodejs/node: fs
248f7ed7287548599fef58e452d57dec,11.8300,7.2510,code,github_docs,needs_update,nodejs/node: fs
08072deefa984d62bf891bd607a489e3,8.4507,7.2471,code,github_docs,needs_update,python/cpython: os
c2793391f3744f80bf44f06de1e5bbd7,10.0091,5.4400,code,github_docs,needs_update,python/cpython: os
05f0b21490214988b82c68d79558fadd,9.5447,5.9369,code,github_docs,needs_update,python/cpython: os
188f8629d7f741839c33ef040bf2fdf6,10.1655,6.2383,code,github_docs,needs_update,python/cpython: os
bcee2c2701354cf8936cde0258df082f,7.7956,6.6484,code,github_docs,approved,python/cpython: os
5d6203bfc9b14971993d4ebf920b6ddc,9.7885,6.4070,code,github_docs,needs_update,python/cpython: os
156d07f5908c4613be3b6f82304f2afc,9.5960,6.2955,code,github_docs,needs_update,python/cpython: os
10f5d806f7e54e5282279007e78422dc,9.1542,7.0069,code,github_docs,needs_update,python/cpython: os
8a661bfc56e94cc98d724851dbcd04a9,9.5975,6.5563,code,github_docs,needs_update,python/cpython: os
d167b999e86a4498b1108423882fc0e7,10.5495,5.6203,code,github_docs,approved,python/cpython: os
8054497289294722a528f75d7e3bdda0,9.9029,5.0253,code,github_docs,approved,python/cpython: os
d1ccf1b32c0a48df9bb84b7096fa8dbb,10.5060,5.4969,code,github_docs,needs_update,python/cpython: os
ab7a70c965da44a8908596b24bfda195,10.0532,5.5140,code,github_docs,needs_update,python/cpython: os
7b5685598541436bb0ef4ecf6b5b721a,10.2011,5.4470,code,github_docs,needs_update,python/cpython: os
526fc98d36844a2fb96002ed53d00cea,9.9182,5.5815,code,github_docs,needs_update,python/cpython: os
f3caf5ff6bb74cfeb2f7044c80ebc4a0,8.6505,6.3597,code,github_docs,approved,python/cpython: ctypes
084445ff9511412b8e4409510d0e57e6,7.1827,5.8123,code,github_docs,approved,python/cpython: ctypes
090e8d959228438a8988fd00738b6cd1,7.1518,5.9189,code,github_docs,needs_update,python/cpython: ctypes
f59630d98d084288b7e6d43e1c01bf11,8.0310,6.5883,code,github_docs,needs_update,python/cpython: ctypes
027574febe9444e28a3bc1057d5b8f90,8.5558,6.6299,code,github_docs,needs_update,python/cpython: ctypes
88c21c5d62984ccca9bda689036c78a5,7.1208,5.8524,code,github_docs,needs_update,python/cpython: ctypes
abf9bc8695c243b0bb80e37ce0d7c115,7.7722,5.7495,code,github_docs,needs_update,python/cpython: ast
6ee4983f119348f4bfdd40e6f414e2e0,7.6219,5.8291,code,github_docs,needs_update,python/cpython: ast
c51884ec1ef846098955c6b8afe01a8a,7.8966,6.4844,code,github_docs,needs_update,python/cpython: ast
02d2f4ff0d414d3cae5c553f9857b6b5,7.4103,5.5204,code,github_docs,needs_update,python/cpython: ast
80ebe2939f0e45e1a0d52ee6e758a6ab,7.5435,6.8649,code,github_docs,approved,python/cpython: ast
fd023d6814a04ffa8647593636150376,8.5422,6.9496,code,github_docs,needs_update,python/cpython: codecs
47f9529a977a4b939529d4967e5a9069,9.0146,7.5452,code,github_docs,needs_update,python/cpython: codecs
3c3237aa91c14eeab17cd5650574b683,8.2793,7.0240,code,github_docs,needs_update,python/cpython: codecs
521eefa9347a4053bd9c0e8b6b9e3668,8.5194,7.4068,code,github_docs,needs_update,python/cpython: codecs
48dc0344e58f4685b02d5f7183c6d938,7.5843,9.0298,code,github_docs,needs_update,python/cpython: codecs
6c55bff5bb4d43c39dc01c42d9e6b44e,12.9387,7.8416,code,github_docs,needs_update,nodejs/node: crypto
9d44d4101e134b9e9c409c5e80007c09,13.2029,7.5394,code,github_docs,approved,nodejs/node: crypto
d9351db183504430a06efde58f6c5961,13.3269,7.6261,code,github_docs,approved,nodejs/node: crypto
f8c10757e2414e6b888ffc42348147a0,13.2107,7.7028,code,github_docs,approved,nodejs/node: crypto
b94582884b234d53be4a77a30b9cb354,13.3750,7.7383,code,github_docs,needs_update,nodejs/node: crypto
ada9bf311fcf4ce6870e3caef0440960,13.1550,7.5206,code,github_docs,approved,nodejs/node: crypto
936389a190f642e3b4da960d3ba985a6,13.3814,7.7165,code,github_docs,approved,nodejs/node: crypto
1bbe71c2277e4d16b45acd8569a6ee4d,13.3287,7.7793,code,github_docs,needs_update,nodejs/node: crypto
27307ae5b2df4bdf91b3a38df28ce817,13.3678,7.7152,code,github_docs,approved,nodejs/node: crypto
48dbd5adccf44c68b81843fe033e6f62,13.0021,7.8026,code,github_docs,needs_update,nodejs/node: crypto
0610585fb150403f9209bcbc16040e49,13.0665,7.7959,code,github_docs,needs_update,nodejs/node: crypto
837ffd2cbd074c158f246e5e39e510e2,12.8689,7.6144,code,github_docs,approved,nodejs/node: crypto
c0093df60e394104af496e9ce7df966b,13.0110,7.8824,code,github_docs,approved,nodejs/node: crypto
aef4c932767c4eafacd1c4fd8275e423,12.8051,7.5272,code,github_docs,approved,nodejs/node: crypto
e0022515d533404e9a074e5780e5a9c7,13.0512,7.5607,code,github_docs,approved,nodejs/node: crypto
bc60638916cf46b9b597de154954f69c,13.2224,7.5750,code,github_docs,needs_update,nodejs/node: crypto
920b9d4e6b2443398759b53d83f4fbdf,12.8889,6.5064,code,github_docs,needs_update,nodejs/node: crypto
c917c2f36b164bd58db611cbad261dee,12.6866,7.3837,code,github_docs,approved,nodejs/node: crypto
8ff85c32ef004c509565d1b99c3b0040,9.6297,5.6280,code,github_docs,approved,python/cpython: curses
5a50f4c567a9453391aa6012000fa132,9.5520,5.6189,code,github_docs,approved,python/cpython: curses
ef01be6b58624f3497a9d6998b5e8833,9.6507,5.5732,code,github_docs,needs_update,python/cpython: curses
49760b887ee0461983e88764871e30e0,9.6122,5.6376,code,github_docs,approved,python/cpython: curses
2018537a54c347e4bc823a93b2c33849,11.4532,7.7510,code,github_docs,approved,nodejs/node: n-api
2b182f3be3884447877dfbfc6c4e57fe,9.7285,5.2899,code,github_docs,approved,nodejs/node: n-api
103b18f13dd041d7bd0d73e6ec69cb82,11.5031,8.2142,code,github_docs,needs_update,nodejs/node: n-api
8620909d61f641ecb6b13b455ef77e40,11.6144,8.1495,code,github_docs,approved,nodejs/node: n-api
25be2d6b01ea4aa8b1510eb40e3ee221,11.5062,8.4262,code,github_docs,needs_update,nodejs/node: n-api
2cc223ce3fa9432b8776540d4c6b8c38,11.5338,8.4476,code,github_docs,approved,nodejs/node: n-api
a5914d94e7124779beca39808ce109ff,11.0303,8.3519,code,github_docs,approved,nodejs/node: n-api
444717600b44407183f9808dfddcf84f,11.3920,8.4431,code,github_docs,needs_update,nodejs/node: n-api
e9c2f977f4fc4e519d936f14c9d5ee3f,11.4714,8.4053,code,github_docs,needs_update,nodejs/node: n-api
021d45b52f584bc9bac310155099cd99,11.5173,8.4058,code,github_docs,needs_update,nodejs/node: n-api
35a0748a2b6b437a8e7685051bed0451,11.5196,8.4536,code,github_docs,needs_update,nodejs/node: n-api
d22fa402c47e4b62a1d7970cb98d9e0b,11.5953,8.1047,code,github_docs,approved,nodejs/node: n-api
d79293b654984b1dbb4e3f4783c064b1,11.5634,8.4360,code,github_docs,needs_update,nodejs/node: n-api
31351e4e03b340ea98f6c92890dcda31,11.5583,8.4674,code,github_docs,approved,nodejs/node: n-api
d5feab3ef74e42e98e4ebfec098a3346,11.5871,8.4074,code,github_docs,approved,nodejs/node: n-api
ce1225db856441b69cf8a4af1d6746a6,11.5648,8.4502,code,github_docs,approved,nodejs/node: n-api
96cc63f1387a4ca986c3c2e57a538b1c,11.5569,8.4886,code,github_docs,approved,nodejs/node: n-api
3899ace11cf64ebf9d3cf5ff66bd5827,11.6223,8.3927,code,github_docs,needs_update,nodejs/node: n-api
61d652daf376464e805b2ac3234b8be5,11.6495,8.4101,code,github_docs,approved,nodejs/node: n-api
234ea96b43b348999ccc00c4efef9f62,11.5660,8.3539,code,github_docs,approved,nodejs/node: n-api
511938dadc1c490380429055bcfef2da,7.7340,5.9191,code,github_docs,approved,python/cpython: configparser
55f72af0ec184aeb8e45724af454024f,8.8492,6.1670,code,github_docs,approved,python/cpython: configparser
6736478f87f041d087d349c961786651,7.1393,6.0649,code,github_docs,approved,python/cpython: configparser
49649cdf2de54584a5a630d499d07d74,8.3238,5.9622,code,github_docs,needs_update,python/cpython: configparser
cdd4a6de856848c8ba92145feb671e39,8.3643,5.9336,code,github_docs,approved,python/cpython: configparser
55d86e57663048a4ae9dccbebce803f8,8.6615,6.6038,code,github_docs,approved,python/cpython: configparser
e4baf1327ed24b94822b574c54ffe2a8,7.0329,6.1138,code,github_docs,approved,python/cpython: collections
51d81f7d494841b4875556c2e1332332,6.4786,5.8353,code,github_docs,needs_update,python/cpython: collections
9f5b161d7e17409bacff5a0b10bbfdce,6.4968,5.7616,code,github_docs,approved,python/cpython: collections
3e4192e0c449445f8e59d33d68e6fbea,6.4633,5.6872,code,github_docs,approved,python/cpython: collections
fc2e4a1fced44106a50df4179607b3e3,6.4345,5.7012,code,github_docs,approved,python/cpython: collections
580cf9268c8a466b9e5d7ae11e717935,6.4267,5.7290,code,github_docs,needs_update,python/cpython: collections
fd547222f26447beb40fe790fc1819a4,6.3936,5.8684,code,github_docs,approved,python/cpython: collections
a04f40682d24467498d1f28fd20f6f00,6.4212,5.8019,code,github_docs,approved,python/cpython: collections
f41e5634e9be4a70898099cd9873076c,6.4627,5.8975,code,github_docs,approved,python/cpython: collections
ea7c0e8909004e2cb440924c90642921,12.3763,5.7725,code,github_docs,needs_update,nodejs/node: http2
2ce40c5715c24557a36de158047206b7,12.3738,5.6952,code,github_docs,needs_update,nodejs/node: http2
3daa2786402740bfacc14c6a1abd1acc,12.4013,5.6681,code,github_docs,approved,nodejs/node: http2
a0315e8633ec46d880fff76c078c14ea,12.4018,5.7388,code,github_docs,needs_update,nodejs/node: http2
1dcd2879940443a0902e89196853818b,12.4095,5.6701,code,github_docs,needs_update,nodejs/node: http2
041fd06a75464d3c9b8713f028db3e97,12.3751,5.7299,code,github_docs,approved,nodejs/node: http2
ac1b1594037c4446b788ca564943f2e8,12.2832,5.7521,code,github_docs,approved,nodejs/node: http2
84e576a064ae4aa190c941ca7926dc13,12.3043,5.9618,code,github_docs,approved,nodejs/node: http2
0b45e7154a75496da0210dae510ba0b4,12.3771,5.9186,code,github_docs,needs_update,nodejs/node: http2
c7714cbfcf5646e98dc79015ede3da2e,12.2282,5.7935,code,github_docs,needs_update,nodejs/node: http2
bbe16bb36c7942af8ffc346e5ed8c914,12.3597,5.8428,code,github_docs,needs_update,nodejs/node: http2
6075f28a97374a45949443914c4539f7,12.4347,5.7394,code,github_docs,approved,nodejs/node: http2
6d200ccd63124607878ba8416a2c0aad,12.2514,5.6718,code,github_docs,needs_update,nodejs/node: http2
a2728089f85d402e8b180aeb92fd5d6a,11.8942,6.7092,code,github_docs,needs_update,nodejs/node: test
d379314d5f6040b78e0d247613329abd,10.0271,8.1887,code,github_docs,needs_update,nodejs/node: test
6e36012d2b7248b18d88345dab93b6ad,10.3083,8.1339,code,github_docs,approved,nodejs/node: test
db386acf9a6c4ee68a6dc64e783e5c29,11.9005,6.7302,code,github_docs,needs_update,nodejs/node: test
e06f1460d1b843d9b81d26cb80470ba8,10.1410,8.2007,code,github_docs,approved,nodejs/node: test
b37a5fc013a64e38a549234b79312fbb,10.1119,8.2225,code,github_docs,approved,nodejs/node: test
2636b29701444457bfef165c3a8e715e,10.1515,8.2244,code,github_docs,needs_update,nodejs/node: test
b399fb6eba6f43c6a6b733766d1d95cb,11.3174,7.3995,code,github_docs,needs_update,nodejs/node: test
7d8318be41fd4e93b37d47e245740f14,10.2008,8.1565,code,github_docs,needs_update,nodejs/node: test
fc958ca11ed043b38cbd29a9b4a82c04,10.1265,8.2034,code,github_docs,approved,nodejs/node: test
52edd32c96de424fb3eb717493bbf199,10.0332,8.1414,code,github_docs,needs_update,nodejs/node: test
